,product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked,total_inventory_purchase
444,1456,Gadget-Z,Electronics,Warehouse-3,Aisle-3,100,19.99,Supplier-D,Low-Stock,2023-04-25,1998.9999999999998
445,1458,Widget-C,Furniture,Warehouse-2,Aisle-3,300,49.99,Supplier-A,In-Stock,2023-03-05,14997.0
446,1459,Gadget-X,Clothing,Warehouse-1,Aisle-3,50,29.99,Supplier-B,Low-Stock,,1499.5
447,1459,Gadget-Y,Clothing,Warehouse-3,Aisle-2,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
448,1460,Widget-A,Toys,Warehouse-1,Aisle-3,150,29.99,Supplier-B,In-Stock,,4498.5
449,1460,Gadget-Y,Toys,Warehouse-1,Aisle-4,200,29.99,Supplier-C,In-Stock,2023-04-25,5998.0
450,1461,Gadget-Z,Toys,Warehouse-2,Aisle-4,200,29.99,Supplier-B,In-Stock,2023-01-15,5998.0
451,1461,Widget-C,Electronics,Warehouse-1,Aisle-2,100,9.99,Supplier-A,Low-Stock,2022-12-20,999.0
452,1463,Widget-A,Toys,Warehouse-1,Aisle-4,150,49.99,Supplier-A,In-Stock,,7498.5
453,1466,Widget-A,Clothing,Warehouse-3,Aisle-1,0,49.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
454,1468,Widget-C,Electronics,Warehouse-3,Aisle-3,200,9.99,Supplier-B,In-Stock,2023-03-05,1998.0
455,1469,Gadget-Y,Toys,Warehouse-3,Aisle-4,300,29.99,Supplier-B,In-Stock,,8997.0
456,1470,Gadget-X,Furniture,Warehouse-2,Aisle-1,50,29.99,Supplier-D,Low-Stock,2023-03-05,1499.5
457,1470,Widget-B,Toys,Warehouse-1,Aisle-4,0,49.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
458,1471,Gadget-X,Electronics,Warehouse-1,Aisle-1,150,29.99,Supplier-C,In-Stock,2022-12-20,4498.5
459,1471,Widget-A,Electronics,Warehouse-3,Aisle-4,100,29.99,Supplier-A,Low-Stock,2023-01-15,2999.0
460,1472,Gadget-Y,Electronics,Warehouse-1,Aisle-1,100,19.99,Supplier-A,Low-Stock,2023-04-25,1998.9999999999998
461,1472,Widget-A,Clothing,Warehouse-1,Aisle-1,50,29.99,Supplier-A,Low-Stock,2022-12-20,1499.5
462,1472,Gadget-X,Electronics,Warehouse-2,Aisle-3,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
463,1473,Gadget-Z,Furniture,Warehouse-2,Aisle-3,0,19.99,Supplier-C,Out-of-Stock,,0.0
464,1473,Widget-B,Furniture,Warehouse-1,Aisle-5,100,29.99,Supplier-D,Low-Stock,2023-04-25,2999.0
465,1474,Widget-A,Furniture,Warehouse-2,Aisle-4,200,29.99,Supplier-D,In-Stock,2023-03-05,5998.0
466,1474,Gadget-Z,Electronics,Warehouse-2,Aisle-4,300,49.99,Supplier-D,In-Stock,2023-01-15,14997.0
467,1475,Gadget-Y,Furniture,Warehouse-3,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-03-05,1499.5
468,1475,Widget-A,Furniture,Warehouse-2,Aisle-1,50,29.99,Supplier-B,Low-Stock,2023-01-15,1499.5
469,1476,Gadget-Y,Toys,Warehouse-1,Aisle-5,200,29.99,Supplier-B,In-Stock,2023-03-05,5998.0
470,1476,Widget-A,Electronics,Warehouse-1,Aisle-3,50,9.99,Supplier-C,Low-Stock,2022-12-20,499.5
471,1476,Gadget-Z,Clothing,Warehouse-3,Aisle-1,0,29.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
472,1480,Gadget-Z,Clothing,Warehouse-1,Aisle-2,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
473,1483,Gadget-Y,Toys,Warehouse-1,Aisle-5,150,9.99,Supplier-D,In-Stock,,1498.5
474,1484,Widget-B,Clothing,Warehouse-3,Aisle-2,100,29.99,Supplier-C,Low-Stock,2022-12-20,2999.0
475,1484,Widget-A,Electronics,Warehouse-3,Aisle-5,200,49.99,Supplier-C,In-Stock,,9998.0
476,1487,Gadget-Z,Toys,Warehouse-3,Aisle-1,150,9.99,Supplier-D,In-Stock,2022-12-20,1498.5
477,1488,Gadget-Y,Electronics,Warehouse-2,Aisle-1,300,9.99,Supplier-A,In-Stock,2022-12-20,2997.0
478,1489,Gadget-Y,Electronics,Warehouse-1,Aisle-4,200,29.99,Supplier-D,In-Stock,2023-04-25,5998.0
479,1489,Widget-C,Clothing,Warehouse-2,Aisle-4,300,9.99,Supplier-C,In-Stock,2023-01-15,2997.0
480,1491,Widget-A,Electronics,Warehouse-1,Aisle-5,100,19.99,Supplier-D,Low-Stock,2023-01-15,1998.9999999999998
481,1491,Gadget-Y,Electronics,Warehouse-3,Aisle-2,300,19.99,Supplier-A,In-Stock,2022-12-20,5996.999999999999
482,1492,Widget-A,Electronics,Warehouse-3,Aisle-3,100,29.99,Supplier-D,Low-Stock,2023-04-25,2999.0
483,1492,Widget-B,Clothing,Warehouse-1,Aisle-5,0,29.99,Supplier-A,Out-of-Stock,2023-03-05,0.0
484,1495,Gadget-Y,Toys,Warehouse-3,Aisle-3,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
485,1496,Widget-C,Toys,Warehouse-2,Aisle-3,300,29.99,Supplier-A,In-Stock,,8997.0
486,1496,Widget-B,Toys,Warehouse-2,Aisle-1,200,29.99,Supplier-C,In-Stock,2023-03-05,5998.0
487,1496,Gadget-X,Furniture,Warehouse-1,Aisle-2,50,49.99,Supplier-C,Low-Stock,2023-04-25,2499.5
488,1498,Gadget-X,Toys,Warehouse-2,Aisle-5,150,19.99,Supplier-C,In-Stock,2023-01-15,2998.4999999999995
489,1498,Widget-A,Furniture,Warehouse-1,Aisle-1,150,19.99,Supplier-A,In-Stock,2023-01-15,2998.4999999999995
490,1499,Gadget-Z,Toys,Warehouse-2,Aisle-3,0,29.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
491,1500,Widget-A,Toys,Warehouse-2,Aisle-5,100,19.99,Supplier-D,Low-Stock,2022-12-20,1998.9999999999998
492,1501,Gadget-X,Clothing,Warehouse-3,Aisle-5,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
493,1502,Gadget-X,Furniture,Warehouse-1,Aisle-4,0,9.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
494,1502,Gadget-X,Toys,Warehouse-1,Aisle-2,200,29.99,Supplier-A,In-Stock,2022-12-20,5998.0
495,1503,Gadget-Y,Clothing,Warehouse-2,Aisle-2,150,49.99,Supplier-B,In-Stock,2023-01-15,7498.5
496,1504,Widget-C,Clothing,Warehouse-3,Aisle-3,50,19.99,Supplier-C,Low-Stock,2022-12-20,999.4999999999999
497,1504,Widget-B,Furniture,Warehouse-3,Aisle-4,0,19.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
498,1505,Widget-A,Furniture,Warehouse-1,Aisle-2,150,9.99,Supplier-C,In-Stock,2023-03-05,1498.5
499,1505,Gadget-Z,Furniture,Warehouse-3,Aisle-2,0,19.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
500,1505,Widget-A,Electronics,Warehouse-2,Aisle-1,0,29.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
501,1507,Widget-A,Electronics,Warehouse-1,Aisle-2,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
502,1508,Widget-B,Electronics,Warehouse-2,Aisle-3,200,49.99,Supplier-A,In-Stock,2022-12-20,9998.0
503,1509,Gadget-X,Furniture,Warehouse-2,Aisle-4,50,29.99,Supplier-C,Low-Stock,2023-03-05,1499.5
504,1509,Gadget-X,Toys,Warehouse-3,Aisle-2,300,29.99,Supplier-D,In-Stock,2023-03-05,8997.0
505,1510,Gadget-X,Furniture,Warehouse-3,Aisle-2,150,29.99,Supplier-A,In-Stock,2022-12-20,4498.5
506,1510,Widget-C,Toys,Warehouse-2,Aisle-4,300,9.99,Supplier-B,In-Stock,2023-03-05,2997.0
507,1510,Widget-C,Electronics,Warehouse-2,Aisle-3,300,29.99,Supplier-D,In-Stock,2023-04-25,8997.0
508,1510,Widget-A,Electronics,Warehouse-2,Aisle-3,200,29.99,Supplier-D,In-Stock,,5998.0
509,1511,Widget-C,Clothing,Warehouse-2,Aisle-3,200,29.99,Supplier-A,In-Stock,2022-12-20,5998.0
510,1511,Widget-B,Electronics,Warehouse-2,Aisle-3,150,49.99,Supplier-C,In-Stock,,7498.5
511,1512,Widget-A,Toys,Warehouse-3,Aisle-4,200,19.99,Supplier-C,In-Stock,2023-03-05,3997.9999999999995
512,1512,Widget-B,Electronics,Warehouse-3,Aisle-3,150,49.99,Supplier-A,In-Stock,2023-03-05,7498.5
513,1515,Gadget-Y,Clothing,Warehouse-2,Aisle-2,50,29.99,Supplier-A,Low-Stock,,1499.5
514,1515,Gadget-Y,Electronics,Warehouse-2,Aisle-4,300,19.99,Supplier-B,In-Stock,2023-01-15,5996.999999999999
515,1516,Widget-A,Furniture,Warehouse-1,Aisle-1,150,19.99,Supplier-C,In-Stock,,2998.4999999999995
516,1517,Widget-A,Clothing,Warehouse-1,Aisle-1,0,49.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
517,1518,Gadget-X,Clothing,Warehouse-3,Aisle-4,150,29.99,Supplier-A,In-Stock,2023-01-15,4498.5
518,1520,Gadget-Y,Furniture,Warehouse-1,Aisle-3,150,19.99,Supplier-B,In-Stock,2022-12-20,2998.4999999999995
519,1521,Gadget-Z,Electronics,Warehouse-1,Aisle-3,100,29.99,Supplier-B,Low-Stock,2023-03-05,2999.0
520,1524,Gadget-Z,Clothing,Warehouse-3,Aisle-1,300,49.99,Supplier-B,In-Stock,2023-01-15,14997.0
521,1524,Gadget-Z,Clothing,Warehouse-1,Aisle-2,300,29.99,Supplier-C,In-Stock,,8997.0
522,1524,Widget-A,Furniture,Warehouse-3,Aisle-4,300,29.99,Supplier-C,In-Stock,2023-03-05,8997.0
523,1525,Gadget-Z,Clothing,Warehouse-1,Aisle-1,150,49.99,Supplier-D,In-Stock,,7498.5
524,1530,Widget-B,Toys,Warehouse-1,Aisle-1,100,49.99,Supplier-B,Low-Stock,2023-03-05,4999.0
525,1531,Widget-A,Clothing,Warehouse-1,Aisle-2,200,49.99,Supplier-C,In-Stock,2023-04-25,9998.0
526,1537,Widget-A,Toys,Warehouse-1,Aisle-4,300,29.99,Supplier-B,In-Stock,2023-01-15,8997.0
527,1539,Widget-A,Furniture,Warehouse-1,Aisle-3,150,19.99,Supplier-B,In-Stock,2023-04-25,2998.4999999999995
528,1540,Widget-B,Electronics,Warehouse-2,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-03-05,2999.0
529,1544,Widget-C,Electronics,Warehouse-2,Aisle-5,300,29.99,Supplier-D,In-Stock,2023-01-15,8997.0
530,1546,Widget-C,Furniture,Warehouse-2,Aisle-2,0,9.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
531,1546,Widget-A,Clothing,Warehouse-1,Aisle-4,50,29.99,Supplier-D,Low-Stock,,1499.5
532,1546,Gadget-Z,Electronics,Warehouse-2,Aisle-4,300,19.99,Supplier-A,In-Stock,,5996.999999999999
533,1547,Widget-B,Toys,Warehouse-2,Aisle-1,200,9.99,Supplier-C,In-Stock,,1998.0
534,1550,Widget-A,Electronics,Warehouse-1,Aisle-1,300,49.99,Supplier-B,In-Stock,2022-12-20,14997.0
535,1550,Gadget-Z,Clothing,Warehouse-1,Aisle-1,0,19.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
536,1553,Gadget-X,Furniture,Warehouse-1,Aisle-3,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
537,1555,Widget-A,Toys,Warehouse-2,Aisle-5,50,9.99,Supplier-B,Low-Stock,2022-12-20,499.5
538,1555,Widget-B,Clothing,Warehouse-2,Aisle-5,200,19.99,Supplier-A,In-Stock,,3997.9999999999995
539,1555,Gadget-Y,Electronics,Warehouse-3,Aisle-1,100,19.99,Supplier-C,Low-Stock,2022-12-20,1998.9999999999998
540,1555,Gadget-Z,Furniture,Warehouse-1,Aisle-3,300,9.99,Supplier-A,In-Stock,,2997.0
541,1556,Gadget-X,Clothing,Warehouse-1,Aisle-3,50,49.99,Supplier-C,Low-Stock,2023-04-25,2499.5
542,1557,Widget-B,Toys,Warehouse-3,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-03-05,8997.0
543,1559,Widget-A,Electronics,Warehouse-1,Aisle-1,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
544,1560,Gadget-Z,Electronics,Warehouse-1,Aisle-4,150,49.99,Supplier-C,In-Stock,,7498.5
545,1561,Widget-A,Clothing,Warehouse-3,Aisle-2,50,49.99,Supplier-A,Low-Stock,,2499.5
546,1562,Widget-B,Electronics,Warehouse-2,Aisle-4,150,29.99,Supplier-C,In-Stock,2022-12-20,4498.5
547,1562,Gadget-Y,Clothing,Warehouse-2,Aisle-1,300,19.99,Supplier-C,In-Stock,,5996.999999999999
548,1563,Gadget-Y,Electronics,Warehouse-3,Aisle-4,50,29.99,Supplier-B,Low-Stock,2022-12-20,1499.5
549,1563,Widget-A,Electronics,Warehouse-3,Aisle-2,200,49.99,Supplier-A,In-Stock,2023-01-15,9998.0
550,1563,Gadget-X,Furniture,Warehouse-1,Aisle-2,150,49.99,Supplier-C,In-Stock,2022-12-20,7498.5
551,1564,Gadget-Y,Toys,Warehouse-3,Aisle-3,150,29.99,Supplier-C,In-Stock,2023-03-05,4498.5
552,1564,Widget-B,Furniture,Warehouse-1,Aisle-1,100,29.99,Supplier-C,Low-Stock,2023-01-15,2999.0
553,1565,Widget-A,Toys,Warehouse-1,Aisle-3,300,19.99,Supplier-B,In-Stock,,5996.999999999999
554,1565,Widget-B,Electronics,Warehouse-3,Aisle-2,100,19.99,Supplier-B,Low-Stock,2023-04-25,1998.9999999999998
555,1565,Gadget-Z,Furniture,Warehouse-3,Aisle-5,100,19.99,Supplier-C,Low-Stock,2023-01-15,1998.9999999999998
556,1565,Widget-B,Clothing,Warehouse-3,Aisle-5,0,49.99,Supplier-C,Out-of-Stock,2022-12-20,0.0
557,1566,Widget-B,Clothing,Warehouse-3,Aisle-1,200,49.99,Supplier-D,In-Stock,2023-04-25,9998.0
558,1568,Widget-C,Clothing,Warehouse-2,Aisle-1,300,49.99,Supplier-A,In-Stock,2022-12-20,14997.0
559,1569,Gadget-X,Clothing,Warehouse-1,Aisle-3,0,49.99,Supplier-A,Out-of-Stock,2023-04-25,0.0
560,1569,Gadget-Y,Electronics,Warehouse-1,Aisle-4,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
561,1571,Widget-B,Furniture,Warehouse-3,Aisle-2,100,29.99,Supplier-B,Low-Stock,2023-03-05,2999.0
562,1571,Gadget-X,Clothing,Warehouse-3,Aisle-1,150,49.99,Supplier-C,In-Stock,2023-01-15,7498.5
563,1573,Widget-A,Electronics,Warehouse-2,Aisle-3,100,29.99,Supplier-A,Low-Stock,2023-04-25,2999.0
564,1573,Widget-B,Electronics,Warehouse-2,Aisle-3,200,29.99,Supplier-A,In-Stock,,5998.0
565,1574,Gadget-Z,Furniture,Warehouse-3,Aisle-1,100,49.99,Supplier-A,Low-Stock,2023-04-25,4999.0
566,1574,Widget-A,Furniture,Warehouse-2,Aisle-4,50,9.99,Supplier-D,Low-Stock,2023-01-15,499.5
567,1576,Widget-B,Electronics,Warehouse-2,Aisle-1,200,49.99,Supplier-B,In-Stock,2023-03-05,9998.0
568,1577,Gadget-Y,Furniture,Warehouse-2,Aisle-2,150,19.99,Supplier-B,In-Stock,,2998.4999999999995
569,1579,Gadget-Z,Toys,Warehouse-1,Aisle-1,50,29.99,Supplier-B,Low-Stock,2022-12-20,1499.5
570,1580,Gadget-Y,Electronics,Warehouse-3,Aisle-2,100,29.99,Supplier-C,Low-Stock,,2999.0
571,1586,Gadget-Z,Clothing,Warehouse-3,Aisle-4,150,29.99,Supplier-A,In-Stock,2022-12-20,4498.5
572,1587,Widget-A,Furniture,Warehouse-3,Aisle-3,50,49.99,Supplier-B,Low-Stock,2023-04-25,2499.5
573,1592,Widget-B,Furniture,Warehouse-2,Aisle-2,300,49.99,Supplier-D,In-Stock,2022-12-20,14997.0
574,1593,Widget-B,Clothing,Warehouse-1,Aisle-1,100,29.99,Supplier-A,Low-Stock,2023-04-25,2999.0
575,1595,Widget-B,Electronics,Warehouse-2,Aisle-1,150,29.99,Supplier-C,In-Stock,,4498.5
576,1600,Widget-C,Clothing,Warehouse-2,Aisle-1,0,29.99,Supplier-D,Out-of-Stock,2022-12-20,0.0
577,1600,Gadget-Z,Electronics,Warehouse-3,Aisle-5,300,49.99,Supplier-B,In-Stock,2023-01-15,14997.0
578,1601,Widget-B,Toys,Warehouse-3,Aisle-3,0,49.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
579,1603,Gadget-Y,Furniture,Warehouse-2,Aisle-3,300,9.99,Supplier-C,In-Stock,2023-03-05,2997.0
580,1604,Widget-C,Furniture,Warehouse-2,Aisle-4,200,29.99,Supplier-D,In-Stock,2023-01-15,5998.0
581,1606,Widget-A,Clothing,Warehouse-2,Aisle-5,0,19.99,Supplier-D,Out-of-Stock,,0.0
582,1606,Widget-C,Furniture,Warehouse-2,Aisle-2,100,49.99,Supplier-D,Low-Stock,2023-04-25,4999.0
583,1607,Widget-C,Clothing,Warehouse-1,Aisle-5,0,29.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
584,1607,Gadget-Y,Clothing,Warehouse-3,Aisle-2,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
585,1608,Widget-A,Furniture,Warehouse-2,Aisle-1,50,49.99,Supplier-C,Low-Stock,2023-01-15,2499.5
586,1608,Gadget-Y,Electronics,Warehouse-3,Aisle-5,150,29.99,Supplier-C,In-Stock,2022-12-20,4498.5
587,1609,Gadget-Y,Clothing,Warehouse-2,Aisle-1,0,19.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
588,1610,Widget-C,Clothing,Warehouse-3,Aisle-5,300,19.99,Supplier-D,In-Stock,2022-12-20,5996.999999999999
589,1611,Gadget-Y,Electronics,Warehouse-2,Aisle-2,50,19.99,Supplier-A,Low-Stock,2023-03-05,999.4999999999999
590,1611,Gadget-Y,Clothing,Warehouse-3,Aisle-4,100,29.99,Supplier-A,Low-Stock,2023-03-05,2999.0
591,1612,Widget-B,Furniture,Warehouse-1,Aisle-4,150,29.99,Supplier-B,In-Stock,,4498.5
592,1612,Gadget-Z,Electronics,Warehouse-3,Aisle-3,0,19.99,Supplier-B,Out-of-Stock,,0.0
593,1612,Gadget-Z,Toys,Warehouse-2,Aisle-5,300,29.99,Supplier-D,In-Stock,2023-04-25,8997.0
594,1612,Widget-C,Electronics,Warehouse-1,Aisle-4,300,29.99,Supplier-D,In-Stock,2023-04-25,8997.0
595,1614,Gadget-Y,Electronics,Warehouse-3,Aisle-3,300,9.99,Supplier-B,In-Stock,2023-03-05,2997.0
596,1616,Gadget-Y,Toys,Warehouse-3,Aisle-5,100,19.99,Supplier-B,Low-Stock,2023-03-05,1998.9999999999998
597,1619,Gadget-Z,Clothing,Warehouse-2,Aisle-2,100,29.99,Supplier-B,Low-Stock,,2999.0
598,1619,Widget-A,Electronics,Warehouse-2,Aisle-1,200,19.99,Supplier-C,In-Stock,,3997.9999999999995
599,1623,Widget-B,Furniture,Warehouse-2,Aisle-4,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
600,1624,Gadget-Z,Clothing,Warehouse-2,Aisle-1,0,9.99,Supplier-C,Out-of-Stock,2023-03-05,0.0
601,1624,Gadget-Z,Clothing,Warehouse-2,Aisle-2,300,49.99,Supplier-D,In-Stock,,14997.0
602,1625,Gadget-Y,Clothing,Warehouse-3,Aisle-1,150,29.99,Supplier-B,In-Stock,2023-03-05,4498.5
603,1625,Widget-A,Clothing,Warehouse-3,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-01-15,8997.0
604,1627,Gadget-Y,Furniture,Warehouse-2,Aisle-4,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
605,1627,Widget-A,Furniture,Warehouse-1,Aisle-5,100,49.99,Supplier-D,Low-Stock,2023-04-25,4999.0
606,1632,Widget-C,Furniture,Warehouse-1,Aisle-5,150,29.99,Supplier-B,In-Stock,2022-12-20,4498.5
607,1633,Widget-C,Electronics,Warehouse-3,Aisle-2,0,19.99,Supplier-C,Out-of-Stock,,0.0
608,1633,Widget-A,Toys,Warehouse-1,Aisle-3,0,9.99,Supplier-C,Out-of-Stock,,0.0
609,1633,Gadget-X,Electronics,Warehouse-1,Aisle-4,50,19.99,Supplier-A,Low-Stock,,999.4999999999999
610,1635,Gadget-X,Electronics,Warehouse-1,Aisle-1,150,29.99,Supplier-A,In-Stock,2023-03-05,4498.5
611,1637,Gadget-Y,Furniture,Warehouse-1,Aisle-2,200,29.99,Supplier-B,In-Stock,2023-01-15,5998.0
612,1637,Widget-B,Furniture,Warehouse-3,Aisle-4,0,29.99,Supplier-B,Out-of-Stock,2023-03-05,0.0
613,1637,Gadget-Y,Furniture,Warehouse-1,Aisle-3,50,29.99,Supplier-A,Low-Stock,2023-01-15,1499.5
614,1638,Widget-A,Furniture,Warehouse-3,Aisle-5,300,29.99,Supplier-C,In-Stock,2023-03-05,8997.0
615,1639,Gadget-Y,Electronics,Warehouse-1,Aisle-2,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
616,1639,Widget-C,Electronics,Warehouse-2,Aisle-2,50,29.99,Supplier-C,Low-Stock,2022-12-20,1499.5
617,1639,Widget-B,Electronics,Warehouse-1,Aisle-5,200,9.99,Supplier-D,In-Stock,2023-01-15,1998.0
618,1640,Widget-A,Toys,Warehouse-3,Aisle-5,200,49.99,Supplier-D,In-Stock,2023-03-05,9998.0
619,1640,Gadget-Z,Clothing,Warehouse-3,Aisle-5,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
620,1641,Widget-C,Furniture,Warehouse-2,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
621,1642,Widget-C,Electronics,Warehouse-3,Aisle-4,300,29.99,Supplier-D,In-Stock,,8997.0
622,1645,Widget-C,Clothing,Warehouse-1,Aisle-2,100,49.99,Supplier-C,Low-Stock,2023-01-15,4999.0
623,1646,Widget-A,Electronics,Warehouse-1,Aisle-2,0,49.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
624,1647,Gadget-Y,Clothing,Warehouse-2,Aisle-5,0,49.99,Supplier-B,Out-of-Stock,,0.0
625,1647,Gadget-Z,Electronics,Warehouse-1,Aisle-1,150,49.99,Supplier-A,In-Stock,2022-12-20,7498.5
626,1647,Gadget-X,Electronics,Warehouse-2,Aisle-2,150,49.99,Supplier-C,In-Stock,2022-12-20,7498.5
627,1648,Gadget-Z,Electronics,Warehouse-2,Aisle-4,200,29.99,Supplier-C,In-Stock,,5998.0
628,1651,Gadget-X,Furniture,Warehouse-1,Aisle-4,200,19.99,Supplier-A,In-Stock,2023-03-05,3997.9999999999995
629,1652,Widget-B,Toys,Warehouse-2,Aisle-1,300,9.99,Supplier-C,In-Stock,2022-12-20,2997.0
630,1652,Gadget-Z,Toys,Warehouse-1,Aisle-1,0,49.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
631,1653,Widget-B,Clothing,Warehouse-1,Aisle-4,0,29.99,Supplier-B,Out-of-Stock,,0.0
632,1654,Widget-A,Toys,Warehouse-2,Aisle-5,100,49.99,Supplier-A,Low-Stock,2023-04-25,4999.0
633,1655,Widget-A,Clothing,Warehouse-3,Aisle-5,300,49.99,Supplier-C,In-Stock,2023-01-15,14997.0
634,1655,Widget-B,Electronics,Warehouse-2,Aisle-2,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
635,1655,Gadget-Y,Furniture,Warehouse-3,Aisle-2,0,49.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
636,1656,Gadget-Z,Toys,Warehouse-1,Aisle-5,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
637,1656,Gadget-Z,Furniture,Warehouse-1,Aisle-5,50,9.99,Supplier-A,Low-Stock,2023-03-05,499.5
638,1657,Gadget-X,Toys,Warehouse-2,Aisle-4,50,29.99,Supplier-B,Low-Stock,2023-01-15,1499.5
639,1658,Gadget-Y,Electronics,Warehouse-2,Aisle-4,150,29.99,Supplier-A,In-Stock,,4498.5
640,1658,Gadget-Y,Furniture,Warehouse-1,Aisle-2,150,19.99,Supplier-C,In-Stock,,2998.4999999999995
641,1658,Widget-C,Electronics,Warehouse-1,Aisle-3,150,9.99,Supplier-A,In-Stock,,1498.5
642,1658,Widget-C,Furniture,Warehouse-1,Aisle-1,150,9.99,Supplier-B,In-Stock,2022-12-20,1498.5
643,1658,Widget-A,Toys,Warehouse-1,Aisle-4,150,19.99,Supplier-B,In-Stock,,2998.4999999999995
644,1659,Gadget-Z,Clothing,Warehouse-2,Aisle-1,200,19.99,Supplier-B,In-Stock,,3997.9999999999995
645,1659,Gadget-X,Furniture,Warehouse-3,Aisle-1,300,49.99,Supplier-C,In-Stock,2023-01-15,14997.0
646,1661,Widget-A,Clothing,Warehouse-2,Aisle-1,50,49.99,Supplier-C,Low-Stock,2023-03-05,2499.5
647,1662,Gadget-X,Toys,Warehouse-2,Aisle-3,100,29.99,Supplier-C,Low-Stock,,2999.0
648,1662,Widget-A,Electronics,Warehouse-3,Aisle-3,150,19.99,Supplier-D,In-Stock,2023-03-05,2998.4999999999995
649,1663,Widget-A,Electronics,Warehouse-1,Aisle-2,0,19.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
650,1663,Widget-A,Furniture,Warehouse-2,Aisle-5,50,49.99,Supplier-C,Low-Stock,2023-03-05,2499.5
651,1663,Widget-A,Toys,Warehouse-3,Aisle-3,0,29.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
652,1663,Widget-B,Furniture,Warehouse-3,Aisle-1,200,19.99,Supplier-C,In-Stock,2023-01-15,3997.9999999999995
653,1664,Gadget-Y,Furniture,Warehouse-2,Aisle-4,150,9.99,Supplier-A,In-Stock,2022-12-20,1498.5
654,1667,Widget-B,Furniture,Warehouse-3,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-01-15,2999.0
655,1669,Gadget-Y,Electronics,Warehouse-2,Aisle-2,50,49.99,Supplier-B,Low-Stock,,2499.5
656,1669,Widget-B,Furniture,Warehouse-2,Aisle-4,150,19.99,Supplier-C,In-Stock,,2998.4999999999995
657,1671,Widget-B,Electronics,Warehouse-3,Aisle-3,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
658,1671,Widget-C,Toys,Warehouse-3,Aisle-3,200,19.99,Supplier-A,In-Stock,,3997.9999999999995
659,1671,Gadget-Y,Electronics,Warehouse-1,Aisle-4,100,29.99,Supplier-B,Low-Stock,2023-03-05,2999.0
660,1672,Widget-C,Electronics,Warehouse-3,Aisle-2,100,29.99,Supplier-B,Low-Stock,,2999.0
661,1674,Gadget-X,Clothing,Warehouse-1,Aisle-3,300,29.99,Supplier-B,In-Stock,2023-04-25,8997.0
662,1674,Widget-B,Clothing,Warehouse-3,Aisle-4,200,19.99,Supplier-A,In-Stock,2022-12-20,3997.9999999999995
663,1675,Widget-A,Furniture,Warehouse-1,Aisle-3,50,9.99,Supplier-B,Low-Stock,2022-12-20,499.5
664,1675,Gadget-Z,Toys,Warehouse-2,Aisle-2,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
665,1675,Gadget-X,Furniture,Warehouse-1,Aisle-4,0,49.99,Supplier-D,Out-of-Stock,2022-12-20,0.0
666,1676,Widget-A,Toys,Warehouse-2,Aisle-3,300,49.99,Supplier-B,In-Stock,,14997.0
